632;Золотая Коллекция - Стас Михайлов;http://101.ru/api/channel/getServers/154/channel/AAC/128/dataFormat/mobile
633;Золотая Коллекция - Филипп Киркоров;http://101.ru/api/channel/getServers/116/channel/AAC/128/dataFormat/mobile
634;Золотая Коллекция - Чайф;http://101.ru/api/channel/getServers/106/channel/AAC/128/dataFormat/mobile
635;Золотая Коллекция - Чиж & Co;http://101.ru/api/channel/getServers/221/channel/AAC/128/dataFormat/mobile
636;Каналы Relax FM - Relax Gold;http://101.ru/api/channel/getServers/266/channel/MP3/128/dataFormat/mobile
637;Каналы Relax FM - Relax Jazz;http://101.ru/api/channel/getServers/264/channel/MP3/128/dataFormat/mobile
638;Каналы Relax FM - Relax Latino;http://101.ru/api/channel/getServers/265/channel/MP3/128/dataFormat/mobile
639;Каналы Relax FM - Relax Life;http://101.ru/api/channel/getServers/267/channel/MP3/128/dataFormat/mobile
640;Каналы Relax FM - Relax Nature;http://101.ru/api/channel/getServers/263/channel/MP3/128/dataFormat/mobile
641;Каналы Детского Радио - Киномульт;http://101.ru/api/channel/getServers/326/channel/AAC/128/dataFormat/mobile
642;Каналы Детского Радио - Музыка для малышей;http://101.ru/api/channel/getServers/327/channel/AAC/128/dataFormat/mobile
643;Каналы Детского Радио - Музыка для сна;http://101.ru/api/channel/getServers/328/channel/AAC/128/dataFormat/mobile
644;Каналы Детского Радио - От 12 и старше;http://101.ru/api/channel/getServers/329/channel/AAC/128/dataFormat/mobile
645;Каналы Детского Радио - Рок Дети;http://101.ru/api/channel/getServers/330/channel/AAC/128/dataFormat/mobile
646;Каналы Детского Радио - Танцевальная музыка;http://101.ru/api/channel/getServers/331/channel/AAC/128/dataFormat/mobile
647;Каналы Детского Радио - Хиты Детского радио;http://101.ru/api/channel/getServers/332/channel/AAC/128/dataFormat/mobile
648;Классика - NeoClassical;http://101.ru/api/channel/getServers/275/channel/AAC/128/dataFormat/mobile
649;Классика - Pop Classical Music;http://101.ru/api/channel/getServers/97/channel/AAC/128/dataFormat/mobile
650;Классика - Классическая Музыка;http://101.ru/api/channel/getServers/98/channel/AAC/128/dataFormat/mobile
651;Классика - Опера;http://101.ru/api/channel/getServers/96/channel/AAC/128/dataFormat/mobile
652;Московский Бит - ВАО;http://101.ru/api/channel/getServers/311/channel/AAC/128/dataFormat/mobile
653;Московский Бит - ЗАО;http://101.ru/api/channel/getServers/312/channel/AAC/128/dataFormat/mobile
654;Московский Бит - САО;http://101.ru/api/channel/getServers/313/channel/AAC/128/dataFormat/mobile
655;Московский Бит - СВАО;http://101.ru/api/channel/getServers/319/channel/AAC/128/dataFormat/mobile
656;Московский Бит - СЗАО;http://101.ru/api/channel/getServers/314/channel/AAC/128/dataFormat/mobile
657;Московский Бит - ЦАО;http://101.ru/api/channel/getServers/315/channel/AAC/128/dataFormat/mobile
658;Московский Бит - ЮАО;http://101.ru/api/channel/getServers/316/channel/AAC/128/dataFormat/mobile
659;Московский Бит - ЮВАО;http://101.ru/api/channel/getServers/317/channel/AAC/128/dataFormat/mobile
660;Московский Бит - ЮЗАО;http://101.ru/api/channel/getServers/318/channel/AAC/128/dataFormat/mobile
661;Поп - 101 Fresh;http://101.ru/api/channel/getServers/148/channel/AAC/128/dataFormat/mobile
662;Поп - 90's Gold;http://101.ru/api/channel/getServers/75/channel/AAC/128/dataFormat/mobile
663;Поп - 90's Pop;http://101.ru/api/channel/getServers/130/channel/AAC/128/dataFormat/mobile
664;Поп - Cats & Dogs;http://101.ru/api/channel/getServers/281/channel/AAC/128/dataFormat/mobile
665;Поп - Golden 70's;http://101.ru/api/channel/getServers/192/channel/AAC/128/dataFormat/mobile
666;Поп - Happy Hours;http://101.ru/api/channel/getServers/273/channel/MP3/128/dataFormat/mobile
667;Поп - K-Pop;http://101.ru/api/channel/getServers/323/channel/AAC/128/dataFormat/mobile
668;Поп - Live Hits;http://101.ru/api/channel/getServers/86/channel/AAC/128/dataFormat/mobile
669;Поп - Love Songs;http://101.ru/api/channel/getServers/29/channel/AAC/128/dataFormat/mobile
670;Поп - Mainstream;http://101.ru/api/channel/getServers/87/channel/AAC/128/dataFormat/mobile
671;Поп - Radio 101 Classics;http://101.ru/api/channel/getServers/283/channel/AAC/128/dataFormat/mobile
672;Поп - Голос;http://101.ru/api/channel/getServers/198/channel/AAC/128/dataFormat/mobile
673;Поп - Голос Дети;http://101.ru/api/channel/getServers/287/channel/AAC/128/dataFormat/mobile
674;Поп - День учителя;http://101.ru/api/channel/getServers/309/channel/AAC/128/dataFormat/mobile
675;Поп - Евровидение;http://101.ru/api/channel/getServers/147/channel/AAC/128/dataFormat/mobile
676;Поп - Музыка Авторадио;http://101.ru/api/channel/getServers/2/channel/AAC/128/dataFormat/mobile
677;Поп - Музыка из сериалов;http://101.ru/api/channel/getServers/308/channel/AAC/128/dataFormat/mobile
678;Поп - Музыка Летних Фестивалей;http://101.ru/api/channel/getServers/285/channel/AAC/128/dataFormat/mobile
679;Поп - Мюзиклы;http://101.ru/api/channel/getServers/92/channel/AAC/128/dataFormat/mobile
680;Поп - На хайпе;http://101.ru/api/channel/getServers/286/channel/AAC/128/dataFormat/mobile
681;Поп - Попса 101;http://101.ru/api/channel/getServers/155/channel/AAC/128/dataFormat/mobile
682;Поп - Прикосновение;http://101.ru/api/channel/getServers/196/channel/MP3/128/dataFormat/mobile
683;Поп - Россия Топ 50;http://101.ru/api/channel/getServers/34/channel/AAC/128/dataFormat/mobile
684;Поп - Фабрика Звезд;http://101.ru/api/channel/getServers/48/channel/AAC/128/dataFormat/mobile
685;Радио - Comedy Radio;http://101.ru/api/channel/getServers/202/channel/MP3/128/dataFormat/mobile
686;Радио - Crocus City Hall;http://101.ru/api/channel/getServers/213/channel/MP3/128/dataFormat/mobile
687;Радио - Like FM;http://101.ru/api/channel/getServers/219/channel/MP3/128/dataFormat/mobile
688;Радио - Megapolis;http://101.ru/api/channel/getServers/180/channel/AAC/128/dataFormat/mobile
689;Радио - Relax FM;http://101.ru/api/channel/getServers/200/channel/MP3/128/dataFormat/mobile
690;Радио - Авторадио;http://101.ru/api/channel/getServers/100/channel/MP3/128/dataFormat/mobile
691;Радио - Детское Радио;http://101.ru/api/channel/getServers/199/channel/MP3/128/dataFormat/mobile
692;Радио - Комсомольская Правда;http://101.ru/api/channel/getServers/194/channel/MP3/128/dataFormat/mobile
693;Радио - Маруся ФМ;http://101.ru/api/channel/getServers/301/channel/MP3/128/dataFormat/mobile
694;Радио - Радио ENERGY;http://101.ru/api/channel/getServers/99/channel/MP3/128/dataFormat/mobile
695;Радио - Радио Romantika;http://101.ru/api/channel/getServers/101/channel/MP3/128/dataFormat/mobile
696;Радио - Радио ВЕРА;http://101.ru/api/channel/getServers/207/channel/MP3/128/dataFormat/mobile
697;Радио - Радио Зенит;http://101.ru/api/channel/getServers/269/channel/MP3/128/dataFormat/mobile
698;Радио - Радио Родных Дорог;http://101.ru/api/channel/getServers/307/channel/AAC/128/dataFormat/mobile
699;Радио - Радиола;http://101.ru/api/channel/getServers/209/channel/MP3/128/dataFormat/mobile
700;Радио - ТНТ Music Radio;http://101.ru/api/channel/getServers/274/channel/MP3/128/dataFormat/mobile
701;Радио - Юмор FM;http://101.ru/api/channel/getServers/102/channel/MP3/128/dataFormat/mobile
702;Ретро - New York;http://101.ru/api/channel/getServers/64/channel/AAC/128/dataFormat/mobile
703;Ретро - ВИА;http://101.ru/api/channel/getServers/36/channel/AAC/128/dataFormat/mobile
704;Ретро - Польское Ретро Plus;http://101.ru/api/channel/getServers/165/channel/AAC/128/dataFormat/mobile
705;Ретро - СССР 30-50;http://101.ru/api/channel/getServers/46/channel/AAC/128/dataFormat/mobile
706;Ретро - СССР 50-70;http://101.ru/api/channel/getServers/47/channel/AAC/128/dataFormat/mobile
707;Рок - Alternative;http://101.ru/api/channel/getServers/176/channel/AAC/128/dataFormat/mobile
708;Рок - BritPop;http://101.ru/api/channel/getServers/206/channel/AAC/128/dataFormat/mobile
709;Рок - Indie;http://101.ru/api/channel/getServers/152/channel/AAC/128/dataFormat/mobile
710;Рок - Instrumental Rock;http://101.ru/api/channel/getServers/183/channel/AAC/128/dataFormat/mobile
711;Рок - Metal;http://101.ru/api/channel/getServers/211/channel/AAC/128/dataFormat/mobile
712;Рок - Modern Rock;http://101.ru/api/channel/getServers/16/channel/AAC/128/dataFormat/mobile
713;Рок - Rock;http://101.ru/api/channel/getServers/69/channel/MP3/128/dataFormat/mobile
714;Рок - Rock Guitar;http://101.ru/api/channel/getServers/70/channel/AAC/128/dataFormat/mobile
715;Рок - Rock Hits;http://101.ru/api/channel/getServers/160/channel/AAC/128/dataFormat/mobile
716;Рок - Rock Remakes;http://101.ru/api/channel/getServers/71/channel/AAC/128/dataFormat/mobile
717;Рок - Rock'n'Roll;http://101.ru/api/channel/getServers/89/channel/AAC/128/dataFormat/mobile
718;Рок - Route 101;http://101.ru/api/channel/getServers/185/channel/AAC/128/dataFormat/mobile
719;Рок - Thrash;http://101.ru/api/channel/getServers/73/channel/AAC/128/dataFormat/mobile
720;Рок - Музыка для паба и бара;http://101.ru/api/channel/getServers/321/channel/AAC/128/dataFormat/mobile
721;Рок - Музыка футбола;http://101.ru/api/channel/getServers/280/channel/AAC/128/dataFormat/mobile
722;Рок - Наш Метал;http://101.ru/api/channel/getServers/257/channel/AAC/128/dataFormat/mobile
723;Рок - Русский Рок;http://101.ru/api/channel/getServers/42/channel/MP3/128/dataFormat/mobile
724;Русская - 23 Февраля;http://101.ru/api/channel/getServers/333/channel/AAC/128/dataFormat/mobile
725;Русская - Авторская Песня;http://101.ru/api/channel/getServers/35/channel/AAC/128/dataFormat/mobile
726;Русская - Армейские песни;http://101.ru/api/channel/getServers/37/channel/AAC/128/dataFormat/mobile
727;Русская - День Победы;http://101.ru/api/channel/getServers/178/channel/AAC/128/dataFormat/mobile
728;Русская - Кабаре «Шансон»;http://101.ru/api/channel/getServers/49/channel/AAC/128/dataFormat/mobile
729;Русская - Русские Песни;http://101.ru/api/channel/getServers/41/channel/AAC/128/dataFormat/mobile
730;Русская - Шансон;http://101.ru/api/channel/getServers/50/channel/AAC/128/dataFormat/mobile
731;Рэп / Хип-Хоп - Gangsta & Hip-Hop;http://101.ru/api/channel/getServers/8/channel/AAC/128/dataFormat/mobile
732;Рэп / Хип-Хоп - Jazz Rap;http://101.ru/api/channel/getServers/278/channel/AAC/128/dataFormat/mobile
733;Рэп / Хип-Хоп - R'n'B;http://101.ru/api/channel/getServers/15/channel/AAC/128/dataFormat/mobile
734;Рэп / Хип-Хоп - Русский Рэп;http://101.ru/api/channel/getServers/43/channel/AAC/128/dataFormat/mobile
735;Рэп / Хип-Хоп - Французский Рэп;http://101.ru/api/channel/getServers/240/channel/AAC/128/dataFormat/mobile
736;Танцевальная - Big Room;http://101.ru/api/channel/getServers/220/channel/MP3/128/dataFormat/mobile
737;Танцевальная - Club Dance;http://101.ru/api/channel/getServers/5/channel/MP3/128/dataFormat/mobile
738;Танцевальная - Disco;http://101.ru/api/channel/getServers/80/channel/AAC/128/dataFormat/mobile
739;Танцевальная - Electro;http://101.ru/api/channel/getServers/7/channel/MP3/128/dataFormat/mobile
740;Танцевальная - Euro Hits;http://101.ru/api/channel/getServers/82/channel/MP3/128/dataFormat/mobile
741;Танцевальная - Hot Traxx;http://101.ru/api/channel/getServers/9/channel/MP3/128/dataFormat/mobile
742;Танцевальная - House;http://101.ru/api/channel/getServers/10/channel/MP3/128/dataFormat/mobile
743;Танцевальная - Italo Disco;http://101.ru/api/channel/getServers/161/channel/AAC/128/dataFormat/mobile
744;Танцевальная - Latina;http://101.ru/api/channel/getServers/63/channel/MP3/128/dataFormat/mobile
745;Танцевальная - Progressive;http://101.ru/api/channel/getServers/13/channel/MP3/128/dataFormat/mobile
746;Танцевальная - Radio First;http://101.ru/api/channel/getServers/242/channel/MP3/128/dataFormat/mobile
747;Танцевальная - Russian Dance;http://101.ru/api/channel/getServers/17/channel/MP3/128/dataFormat/mobile
748;Танцевальная - Zumba;http://101.ru/api/channel/getServers/259/channel/MP3/128/dataFormat/mobile
749;Танцевальная - Дискотека 80-х;http://101.ru/api/channel/getServers/1/channel/AAC/128/dataFormat/mobile
750;Танцевальная - Дискотека 90-х;http://101.ru/api/channel/getServers/74/channel/AAC/128/dataFormat/mobile
751;Танцевальная - Дискотека СССР;http://101.ru/api/channel/getServers/144/channel/AAC/128/dataFormat/mobile
752;Танцевальная - Лето Non-Stop;http://101.ru/api/channel/getServers/150/channel/MP3/128/dataFormat/mobile
753;Танцевальная - Россия 90-х;http://101.ru/api/channel/getServers/33/channel/AAC/128/dataFormat/mobile
754;Фоновая - Ambient;http://101.ru/api/channel/getServers/23/channel/AAC/128/dataFormat/mobile
755;Фоновая - Chillоut;http://101.ru/api/channel/getServers/24/channel/MP3/128/dataFormat/mobile
756;Фоновая - Deep House;http://101.ru/api/channel/getServers/173/channel/MP3/128/dataFormat/mobile
757;Фоновая - Easy Listening;http://101.ru/api/channel/getServers/26/channel/AAC/128/dataFormat/mobile
758;Фоновая - Instrumental;http://101.ru/api/channel/getServers/28/channel/AAC/128/dataFormat/mobile
759;Фоновая - New Age;http://101.ru/api/channel/getServers/120/channel/AAC/128/dataFormat/mobile
760;Фоновая - Office Lounge;http://101.ru/api/channel/getServers/30/channel/AAC/128/dataFormat/mobile
761;Фоновая - Sex;http://101.ru/api/channel/getServers/27/channel/AAC/128/dataFormat/mobile
762;Фоновая - Soulful House;http://101.ru/api/channel/getServers/184/channel/MP3/128/dataFormat/mobile
763;Фоновая - Акустика;http://101.ru/api/channel/getServers/164/channel/MP3/128/dataFormat/mobile
764;Фоновая - День Всех Влюбленных;http://101.ru/api/channel/getServers/325/channel/AAC/128/dataFormat/mobile
765;Фоновая - Звуки Природы;http://101.ru/api/channel/getServers/32/channel/AAC/128/dataFormat/mobile
766;Фоновая - Саундтреки;http://101.ru/api/channel/getServers/25/channel/AAC/128/dataFormat/mobile
767;Фоновая - Тантра;http://101.ru/api/channel/getServers/241/channel/AAC/128/dataFormat/mobile
768;Электроника - Breakbeat;http://101.ru/api/channel/getServers/4/channel/AAC/128/dataFormat/mobile
769;Электроника - Chillstep;http://101.ru/api/channel/getServers/260/channel/AAC/128/dataFormat/mobile
770;Электроника - Cyber Space;http://101.ru/api/channel/getServers/79/channel/AAC/128/dataFormat/mobile
771;Электроника - Drum & Bass;http://101.ru/api/channel/getServers/6/channel/AAC/128/dataFormat/mobile
772;Электроника - DubStep;http://101.ru/api/channel/getServers/136/channel/AAC/128/dataFormat/mobile
773;Электроника - Electronic;http://101.ru/api/channel/getServers/132/channel/AAC/128/dataFormat/mobile
774;Электроника - Liquid Funk;http://101.ru/api/channel/getServers/272/channel/AAC/128/dataFormat/mobile
775;Электроника - Rave;http://101.ru/api/channel/getServers/151/channel/AAC/128/dataFormat/mobile
776;Электроника - Tech House;http://101.ru/api/channel/getServers/170/channel/MP3/128/dataFormat/mobile
777;Электроника - Techno;http://101.ru/api/channel/getServers/18/channel/MP3/128/dataFormat/mobile
778;Электроника - Trance;http://101.ru/api/channel/getServers/19/channel/MP3/128/dataFormat/mobile
779;Электроника - Trap;http://101.ru/api/channel/getServers/193/channel/AAC/128/dataFormat/mobile
780;Этническая - Духовная Музыка;http://101.ru/api/channel/getServers/38/channel/AAC/128/dataFormat/mobile
781;Этническая - Русские Народные;http://101.ru/api/channel/getServers/40/channel/AAC/128/dataFormat/mobile
782;Этническая - Этника;http://101.ru/api/channel/getServers/51/channel/AAC/128/dataFormat/mobile
783;Юмор - Анекдоты;http://101.ru/api/channel/getServers/20/channel/MP3/128/dataFormat/mobile
784;Юмор - Классика Жанра;http://101.ru/api/channel/getServers/21/channel/MP3/128/dataFormat/mobile
785;Юмор - Мурзилки Int.;http://101.ru/api/channel/getServers/3/channel/AAC/128/dataFormat/mobile
786;Юмор - Юмор Non-Stop;http://101.ru/api/channel/getServers/22/channel/MP3/128/dataFormat/mobile
787;0N 70s;https://str.pcradio.ru/zeron_70s-hi
788;0N 80s;https://str.pcradio.ru/zeron_80s-hi
789;0N 90s;https://str.pcradio.ru/zeron_90s-hi
790;0N Charts;https://str.pcradio.ru/zeron_charts-hi
791;0N Dance;https://str.pcradio.ru/zeron_dance-hi
792;0N Disco;https://str.pcradio.ru/zeron_disco-hi
793;0N Electro;https://str.pcradio.ru/zeron_electro-hi
794;0N Gay;https://str.pcradio.ru/zeron_lgbt-hi
795;0N Schlager;https://str.pcradio.ru/zeron_schlager-hi
796;1 Oldies;https://str.pcradio.ru/oldies_1-hi
797;1.FM A List 80s;https://str.pcradio.ru/one_list80s-hi
798;1.FM Absolute 70s Pop;https://str.pcradio.ru/one_70spop-hi
799;1.FM Absolute 90s;https://str.pcradio.ru/one_absolute90s-hi
800;1.FM Absolute 90s Party Zone;https://str.pcradio.ru/one_absolute90party-hi
801;1.FM Absolute Country Hits;https://str.pcradio.ru/one_absolute_country-hi
802;1.FM Absolute Pop Latino;https://str.pcradio.ru/one_abs_latino-hi
803;1.FM Absolute Top 40;https://str.pcradio.ru/one_absolute40-hi
804;1.FM Absolute Trance (Euro);https://str.pcradio.ru/one_abs_tranceeuro-hi
805;1.FM Acapella;https://str.pcradio.ru/one_acapella-hi
806;1.FM Adore Jazz;https://str.pcradio.ru/one_adore_jazz-hi
807;1.FM Adult Urban Hits;https://str.pcradio.ru/one_urbanhits-hi
808;1.FM Afterbeat Electronica;https://str.pcradio.ru/one_afterelectro-hi
809;1.FM All Euro 80s;https://str.pcradio.ru/one_euro80-hi
810;1.FM All Times and Urban Gospel;https://str.pcradio.ru/one_urbangospel-hi
811;1.FM Alternative Rock X Hits;https://str.pcradio.ru/one_rock_x-hi
812;1.FM Always Christmas;https://str.pcradio.ru/one_xmas-hi
813;1.FM America's Best Ballads;https://str.pcradio.ru/one_amer_ballads-hi
814;1.FM Amsterdam Trance;https://str.pcradio.ru/one_amsterdam-hi
815;1.FM Back to the 50s and 60s;https://str.pcradio.ru/one_50s60s-hi
816;1.FM Bay Smooth Jazz;https://str.pcradio.ru/one_baysmooth-hi
817;1.FM Blues;https://str.pcradio.ru/one_blues-hi
818;1.FM BOM Psytrance;https://str.pcradio.ru/one_bom_psy-hi
819;1.FM Bombay Beats India;https://str.pcradio.ru/one_bombaybeats-hi
820;1.FM Bossa Nova Hits;https://str.pcradio.ru/one_bossa-hi
821;1.FM Cafe;https://str.pcradio.ru/one_cafe-hi
822;1.FM Chillout Lounge;https://str.pcradio.ru/one_chillout-hi
823;1.FM Circuit Pride;https://str.pcradio.ru/one_circuit_pride-hi
824;1.FM Classic Country;https://str.pcradio.ru/one_class_country-hi
825;1.FM Classic Rock Replay;https://str.pcradio.ru/one_rock_replay-hi
826;1.FM Club 1;https://str.pcradio.ru/one_club1-hi
827;1.FM Country One;https://str.pcradio.ru/one_country_one-hi
828;1.FM Deep House;https://str.pcradio.ru/one_deephouse-hi
829;1.FM Destination SPA;https://str.pcradio.ru/one_destination_spa-hi
830;1.FM Disco Ball 70s-80s;https://str.pcradio.ru/one_discoball-hi
831;1.FM Dubstep Forward;https://str.pcradio.ru/one_dubstepforw-hi
832;1.FM Eternal Praise and Worship;https://str.pcradio.ru/one_eternalpraise-hi
833;1.FM Funky Express;https://str.pcradio.ru/one_funky_exp-hi
834;1.FM Gorilla FM;https://str.pcradio.ru/one_gorilla-hi
835;1.FM High Voltage;https://str.pcradio.ru/one_highvolt-hi
836;1.FM Italia On Air;https://str.pcradio.ru/one_italia-hi
837;1.FM Jamz;https://str.pcradio.ru/one_jamz-hi
838;1.FM Kids FM;https://str.pcradio.ru/one_kids-hi
839;1.FM Love Classics;https://str.pcradio.ru/one_loveclass-hi
840;1.FM Magic 80s;https://str.pcradio.ru/one_magic80s-hi
841;1.FM MPB Hits;https://str.pcradio.ru/one_mpb-hi
842;1.FM Otto's Baroque Music;https://str.pcradio.ru/one_ottobaroque-hi
843;1.FM Otto's Classical Music;https://str.pcradio.ru/one_ottoclassic-hi
844;1.FM Otto's Opera House Music;https://str.pcradio.ru/one_ottoopera-hi
845;1.FM Polska FM;https://str.pcradio.ru/one_polska-hi
846;1.FM Radio Gaia;https://str.pcradio.ru/one_gaia-hi
847;1.FM ReggaeTrade;https://str.pcradio.ru/one_reggae-hi
848;1.FM Rock Classics;https://str.pcradio.ru/one_rockclassics-hi
849;1.FM Samba Hits Brazil;https://str.pcradio.ru/one_sambahits-hi
850;1.FM Samba Rock;https://str.pcradio.ru/one_sambarock-hi
851;1.FM Sertaneja Hits;https://str.pcradio.ru/one_sertaneja-hi
852;1.FM Slow Jamz;https://str.pcradio.ru/one_slowjamz-hi
853;1.FM Top Fiesta;https://str.pcradio.ru/one_topfiesta-hi
854;1.FM Total Hits En Español;https://str.pcradio.ru/one_hitsespanol-hi
855;1.Kla$ 18+;https://str.pcradio.ru/first_klas-hi
856;100 XR;https://str.pcradio.ru/hundred_xr-hi
857;100% NL;https://str.pcradio.ru/nl100pnl-hi
858;100% NL Dance;https://str.pcradio.ru/nl100pnldance-hi
859;100% NL Feest;https://str.pcradio.ru/nl100pnlfeest-hi
860;100% NL Liefde;https://str.pcradio.ru/nl100pnlliefde-hi
861;100'5 Das Hitradio;https://str.pcradio.ru/dashit_1005-hi
862;1000 Hits 80s;https://str.pcradio.ru/hits1000_80-hi
863;1000 Oldies;https://str.pcradio.ru/laut_1000oldies-hi
864;100hitz - Heavy Metal;https://str.pcradio.ru/hitz100_metal-hi
865;101FM - 80er;https://str.pcradio.ru/fm101_80er-hi
866;102.1 The Edge;https://str.pcradio.ru/theedge_1021-hi
867;104.6 RTL Berlins Hit-Radio;https://str.pcradio.ru/rtl_1046_berlin-hi
868;1055 Rock;https://str.pcradio.ru/rock_1055_gr-hi
869;12 Port;https://str.pcradio.ru/port_12-hi
870;140 Ударов в минуту;https://str.pcradio.ru/sto40_udarov_v_minutu-hi
871;161 FM;https://str.pcradio.ru/hundred61_fm-hi
872;16Bit FM - Cafe;https://str.pcradio.ru/bit16_cafe-hi
873;16Bit FM - I.D.E.A.;https://str.pcradio.ru/bit16_idea-hi
874;16Bit FM - ProBeat;https://str.pcradio.ru/bit16_probeat-hi
875;181 FM - The Beat;https://str.pcradio.ru/fm181_thebeat-hi
876;181 FM 80's Hairband;https://str.pcradio.ru/fm181_80s_hairband-hi
877;181 FM Acid Jazz;https://str.pcradio.ru/fm181_acidjazz-hi
878;181 FM Rock 181;https://str.pcradio.ru/fm181_rock181-hi
879;181 FM Rock 40 (Rock'n'Roll);https://str.pcradio.ru/fm181_rock40-hi
880;181 FM The Buzz;https://str.pcradio.ru/fm181_thebuzz-hi
881;18Hits;https://str.pcradio.ru/eighteen_hits-hi
882;1LIVE;https://str.pcradio.ru/one_live-hi
883;1LIVE diggi (WDR);https://str.pcradio.ru/wdr_1live_diggi-hi
884;24 Hour Kirtan Radio;https://str.pcradio.ru/kirtan_24-hi
885;247 House - Live!;https://str.pcradio.ru/house_247_live-hi
886;247Blitz;https://str.pcradio.ru/blitz_247-hi
887;247Spice;https://str.pcradio.ru/spice_247-hi
888;2Pac;https://str.pcradio.ru/pac2-hi
889;2PM;https://str.pcradio.ru/two_pm-hi
890;30 Seconds to Mars;https://str.pcradio.ru/thirty_Seconds_To_Mars-hi
891;3DO;https://str.pcradio.ru/tridoradio-hi
892;40 Principales (Барселона);https://str.pcradio.ru/principales-hi
893;42 FM;https://str.pcradio.ru/fm42-hi
894;4Dance Radio;https://str.pcradio.ru/for_dance-hi
895;4ZZZ - 4 Triple Z;https://str.pcradio.ru/four_zzz-hi
896;50 Cent;https://str.pcradio.ru/fifty_Cent-hi
897;7Б;https://str.pcradio.ru/seven_b-hi
898;80s80s Love;https://str.pcradio.ru/eightys80s_love-hi
899;80s80s NDW;https://str.pcradio.ru/eightys80s_ndw-hi
900;80s80s Party;https://str.pcradio.ru/eightys80s_party-hi
901;80s80s Radio;https://str.pcradio.ru/eightys80s_radio-hi
902;88 vier Berlin;https://str.pcradio.ru/vier88_berlin-hi
903;89.0 RTL Deutsch House;https://str.pcradio.ru/rtl_890_dh-hi
904;89.0 RTL In The Mix;https://str.pcradio.ru/rtl_890_itm-hi
905;89.0 RTL Live;https://str.pcradio.ru/rtl_890_live-hi
906;89.0 RTL Most Wanted;https://str.pcradio.ru/rtl_890_mw-hi
907;89.7 Bay;https://str.pcradio.ru/bay_897_malta-hi
908;9-й район;https://str.pcradio.ru/nineth_rayon-hi
909;90-х;https://str.pcradio.ru/xoldpcradio90_2-hi
910;90RU;https://str.pcradio.ru/ru90pcradio-hi
911;90s Eurodance;https://str.pcradio.ru/eurodance90s_ucoz-hi
912;90s Hits;https://str.pcradio.ru/shitsradiopcradio90-hi
913;90s Radio;https://str.pcradio.ru/sradiopcradio90-hi
914;90s90s Boygroups;https://str.pcradio.ru/s90s90_boygr-hi
915;90s90s Dance;https://str.pcradio.ru/dance90s90s-hi
916;90s90s Hits;https://str.pcradio.ru/s90s90_hits-hi
917;90s90s Techno;https://str.pcradio.ru/s90s90_techno-hi
918;90s90s The Beat;https://str.pcradio.ru/s90s90_beat-hi
919;90е Россия;https://str.pcradio.ru/nineties_rus_pcradio-hi
920;917XFM;https://str.pcradio.ru/xfm917-hi
921;94.7 WLS-FM;https://str.pcradio.ru/ninety47_wls-hi
922;96.3 Jack FM;https://str.pcradio.ru/jackfm_963-hi
923;98.8 Kiss FM Clubsets;https://str.pcradio.ru/kiss_fmBerlin_clubsets-hi
924;98.8 Kiss FM Live;https://str.pcradio.ru/kiss_fmBerlin_live-hi
925;98.8 Kiss FM R'n'B;https://str.pcradio.ru/kiss_fmBerlin_rnb-hi
926;98.8 Kiss FM Urban Beats;https://str.pcradio.ru/kiss_fmBerlin_urban-hi
927;A Global Set;https://str.pcradio.ru/aglobal_set-hi
928;A-ha;https://str.pcradio.ru/aha-hi
929;A.R. Rahman Radio Tamil (ARR);https://str.pcradio.ru/arr_radio-hi
930;AAH Radio - Baroque Classical;https://str.pcradio.ru/aah_baroque-hi
931;AAH Radio - Harp Classical;https://str.pcradio.ru/aah_harp-hi
932;AAH Radio - Violin Classical;https://str.pcradio.ru/aah_violin-hi
933;Abacus Radio Beethoven;https://str.pcradio.ru/abacus_beethoven-hi
934;Abacus Radio Classical 1;https://str.pcradio.ru/abacus_classical1-hi
935;Abacus Radio Mozart;https://str.pcradio.ru/abacus_mozart-hi
936;Abacus The Goon Show;https://str.pcradio.ru/abacus_goon-hi
937;ABBA;https://str.pcradio.ru/Abba-hi
938;ABC Lounge Music;https://str.pcradio.ru/abc_lounge_fr-hi
939;ABC NewsRadio;https://str.pcradio.ru/abc_net_au-hi
940;ABC Triple J;https://str.pcradio.ru/abc_triplej-hi
941;ABN Radio;https://str.pcradio.ru/abn_radio-hi
942;Absolut Radio;https://str.pcradio.ru/absolutradio_de-hi
943;Absolut relax;https://str.pcradio.ru/absolutrelax_de-hi
944;Absolute Radio 00s;https://str.pcradio.ru/absoluteradio_uk_00s-hi
945;Absolute Radio 60s;https://str.pcradio.ru/absoluteradio_uk_60s-hi
946;Absolute Radio 70s;https://str.pcradio.ru/absoluteradio_uk_70s-hi
947;Absolute Radio 80s;https://str.pcradio.ru/absoluteradio_uk_80s-hi
948;Absolute Radio 90s;https://str.pcradio.ru/absoluteradio_uk_90s-hi
949;Absolute Radio Classic Rock;https://str.pcradio.ru/absoluteradio_uk_class-hi
950;Absolute Radio Live;https://str.pcradio.ru/absoluteradio_uk_live-hi
951;Accept;https://str.pcradio.ru/accept-hi
952;Accra24;https://str.pcradio.ru/accra_24-hi
953;ACDC;https://str.pcradio.ru/ACDC-hi
954;Ace Of Base;https://str.pcradio.ru/Ace_Of_Base-hi
